source_system,source_code,target_system,target_code,relationship,confidence,provenance
MSDRG,623,MDC,10,member-of,exact,https://www.cms.gov/files/zip/fy2026-ipps-fr-table-5.zip
MSDRG,624,MDC,10,member-of,exact,https://www.cms.gov/files/zip/fy2026-ipps-fr-table-5.zip
MSDRG,625,MDC,10,member-of,exact,https://www.cms.gov/files/zip/fy2026-ipps-fr-table-5.zip
MSDRG,626,MDC,10,member-of,exact,https://www.cms.gov/files/zip/fy2026-ipps-fr-table-5.zip
MSDRG,627,MDC,10,member-of,exact,https://www.cms.gov/files/zip/fy2026-ipps-fr-table-5.zip
MSDRG,628,MDC,10,member-of,exact,https://www.cms.gov/files/zip/fy2026-ipps-fr-table-5.zip
MSDRG,629,MDC,10,member-of,exact,https://www.cms.gov/files/zip/fy2026-ipps-fr-table-5.zip
MSDRG,630,MDC,10,member-of,exact,https://www.cms.gov/files/zip/fy2026-ipps-fr-table-5.zip
MSDRG,637,MDC,10,member-of,exact,https://www.cms.gov/files/zip/fy2026-ipps-fr-table-5.zip
MSDRG,638,MDC,10,member-of,exact,https://www.cms.gov/files/zip/fy2026-ipps-fr-table-5.zip
MSDRG,639,MDC,10,member-of,exact,https://www.cms.gov/files/zip/fy2026-ipps-fr-table-5.zip
MSDRG,640,MDC,10,member-of,exact,https://www.cms.gov/files/zip/fy2026-ipps-fr-table-5.zip
MSDRG,641,MDC,10,member-of,exact,https://www.cms.gov/files/zip/fy2026-ipps-fr-table-5.zip
MSDRG,642,MDC,10,member-of,exact,https://www.cms.gov/files/zip/fy2026-ipps-fr-table-5.zip
MSDRG,643,MDC,10,member-of,exact,https://www.cms.gov/files/zip/fy2026-ipps-fr-table-5.zip
MSDRG,644,MDC,10,member-of,exact,https://www.cms.gov/files/zip/fy2026-ipps-fr-table-5.zip
MSDRG,645,MDC,10,member-of,exact,https://www.cms.gov/files/zip/fy2026-ipps-fr-table-5.zip
MSDRG,650,MDC,11,member-of,exact,https://www.cms.gov/files/zip/fy2026-ipps-fr-table-5.zip
MSDRG,651,MDC,11,member-of,exact,https://www.cms.gov/files/zip/fy2026-ipps-fr-table-5.zip
MSDRG,652,MDC,11,member-of,exact,https://www.cms.gov/files/zip/fy2026-ipps-fr-table-5.zip
MSDRG,653,MDC,11,member-of,exact,https://www.cms.gov/files/zip/fy2026-ipps-fr-table-5.zip
MSDRG,654,MDC,11,member-of,exact,https://www.cms.gov/files/zip/fy2026-ipps-fr-table-5.zip
MSDRG,655,MDC,11,member-of,exact,https://www.cms.gov/files/zip/fy2026-ipps-fr-table-5.zip
MSDRG,656,MDC,11,member-of,exact,https://www.cms.gov/files/zip/fy2026-ipps-fr-table-5.zip
MSDRG,657,MDC,11,member-of,exact,https://www.cms.gov/files/zip/fy2026-ipps-fr-table-5.zip
MSDRG,658,MDC,11,member-of,exact,https://www.cms.gov/files/zip/fy2026-ipps-fr-table-5.zip
MSDRG,659,MDC,11,member-of,exact,https://www.cms.gov/files/zip/fy2026-ipps-fr-table-5.zip
MSDRG,660,MDC,11,member-of,exact,https://www.cms.gov/files/zip/fy2026-ipps-fr-table-5.zip
MSDRG,661,MDC,11,member-of,exact,https://www.cms.gov/files/zip/fy2026-ipps-fr-table-5.zip
MSDRG,662,MDC,11,member-of,exact,https://www.cms.gov/files/zip/fy2026-ipps-fr-table-5.zip
MSDRG,663,MDC,11,member-of,exact,https://www.cms.gov/files/zip/fy2026-ipps-fr-table-5.zip
MSDRG,664,MDC,11,member-of,exact,https://www.cms.gov/files/zip/fy2026-ipps-fr-table-5.zip
MSDRG,665,MDC,11,member-of,exact,https://www.cms.gov/files/zip/fy2026-ipps-fr-table-5.zip
MSDRG,666,MDC,11,member-of,exact,https://www.cms.gov/files/zip/fy2026-ipps-fr-table-5.zip
MSDRG,667,MDC,11,member-of,exact,https://www.cms.gov/files/zip/fy2026-ipps-fr-table-5.zip
MSDRG,668,MDC,11,member-of,exact,https://www.cms.gov/files/zip/fy2026-ipps-fr-table-5.zip
MSDRG,669,MDC,11,member-of,exact,https://www.cms.gov/files/zip/fy2026-ipps-fr-table-5.zip
MSDRG,670,MDC,11,member-of,exact,https://www.cms.gov/files/zip/fy2026-ipps-fr-table-5.zip
MSDRG,671,MDC,11,member-of,exact,https://www.cms.gov/files/zip/fy2026-ipps-fr-table-5.zip
MSDRG,672,MDC,11,member-of,exact,https://www.cms.gov/files/zip/fy2026-ipps-fr-table-5.zip
MSDRG,673,MDC,11,member-of,exact,https://www.cms.gov/files/zip/fy2026-ipps-fr-table-5.zip
MSDRG,674,MDC,11,member-of,exact,https://www.cms.gov/files/zip/fy2026-ipps-fr-table-5.zip
MSDRG,675,MDC,11,member-of,exact,https://www.cms.gov/files/zip/fy2026-ipps-fr-table-5.zip
MSDRG,682,MDC,11,member-of,exact,https://www.cms.gov/files/zip/fy2026-ipps-fr-table-5.zip
MSDRG,683,MDC,11,member-of,exact,https://www.cms.gov/files/zip/fy2026-ipps-fr-table-5.zip
MSDRG,684,MDC,11,member-of,exact,https://www.cms.gov/files/zip/fy2026-ipps-fr-table-5.zip
MSDRG,686,MDC,11,member-of,exact,https://www.cms.gov/files/zip/fy2026-ipps-fr-table-5.zip
MSDRG,687,MDC,11,member-of,exact,https://www.cms.gov/files/zip/fy2026-ipps-fr-table-5.zip
MSDRG,688,MDC,11,member-of,exact,https://www.cms.gov/files/zip/fy2026-ipps-fr-table-5.zip
MSDRG,689,MDC,11,member-of,exact,https://www.cms.gov/files/zip/fy2026-ipps-fr-table-5.zip
MSDRG,690,MDC,11,member-of,exact,https://www.cms.gov/files/zip/fy2026-ipps-fr-table-5.zip
MSDRG,693,MDC,11,member-of,exact,https://www.cms.gov/files/zip/fy2026-ipps-fr-table-5.zip
MSDRG,694,MDC,11,member-of,exact,https://www.cms.gov/files/zip/fy2026-ipps-fr-table-5.zip
MSDRG,695,MDC,11,member-of,exact,https://www.cms.gov/files/zip/fy2026-ipps-fr-table-5.zip
MSDRG,696,MDC,11,member-of,exact,https://www.cms.gov/files/zip/fy2026-ipps-fr-table-5.zip
MSDRG,697,MDC,11,member-of,exact,https://www.cms.gov/files/zip/fy2026-ipps-fr-table-5.zip
MSDRG,698,MDC,11,member-of,exact,https://www.cms.gov/files/zip/fy2026-ipps-fr-table-5.zip
MSDRG,699,MDC,11,member-of,exact,https://www.cms.gov/files/zip/fy2026-ipps-fr-table-5.zip
MSDRG,700,MDC,11,member-of,exact,https://www.cms.gov/files/zip/fy2026-ipps-fr-table-5.zip
MSDRG,707,MDC,12,member-of,exact,https://www.cms.gov/files/zip/fy2026-ipps-fr-table-5.zip
MSDRG,708,MDC,12,member-of,exact,https://www.cms.gov/files/zip/fy2026-ipps-fr-table-5.zip
MSDRG,709,MDC,12,member-of,exact,https://www.cms.gov/files/zip/fy2026-ipps-fr-table-5.zip
MSDRG,710,MDC,12,member-of,exact,https://www.cms.gov/files/zip/fy2026-ipps-fr-table-5.zip
MSDRG,711,MDC,12,member-of,exact,https://www.cms.gov/files/zip/fy2026-ipps-fr-table-5.zip
MSDRG,712,MDC,12,member-of,exact,https://www.cms.gov/files/zip/fy2026-ipps-fr-table-5.zip
MSDRG,713,MDC,12,member-of,exact,https://www.cms.gov/files/zip/fy2026-ipps-fr-table-5.zip
MSDRG,714,MDC,12,member-of,exact,https://www.cms.gov/files/zip/fy2026-ipps-fr-table-5.zip
MSDRG,715,MDC,12,member-of,exact,https://www.cms.gov/files/zip/fy2026-ipps-fr-table-5.zip
MSDRG,716,MDC,12,member-of,exact,https://www.cms.gov/files/zip/fy2026-ipps-fr-table-5.zip
MSDRG,717,MDC,12,member-of,exact,https://www.cms.gov/files/zip/fy2026-ipps-fr-table-5.zip
MSDRG,718,MDC,12,member-of,exact,https://www.cms.gov/files/zip/fy2026-ipps-fr-table-5.zip
MSDRG,722,MDC,12,member-of,exact,https://www.cms.gov/files/zip/fy2026-ipps-fr-table-5.zip
MSDRG,723,MDC,12,member-of,exact,https://www.cms.gov/files/zip/fy2026-ipps-fr-table-5.zip
MSDRG,724,MDC,12,member-of,exact,https://www.cms.gov/files/zip/fy2026-ipps-fr-table-5.zip
MSDRG,725,MDC,12,member-of,exact,https://www.cms.gov/files/zip/fy2026-ipps-fr-table-5.zip
MSDRG,726,MDC,12,member-of,exact,https://www.cms.gov/files/zip/fy2026-ipps-fr-table-5.zip
MSDRG,727,MDC,12,member-of,exact,https://www.cms.gov/files/zip/fy2026-ipps-fr-table-5.zip
MSDRG,728,MDC,12,member-of,exact,https://www.cms.gov/files/zip/fy2026-ipps-fr-table-5.zip
MSDRG,729,MDC,12,member-of,exact,https://www.cms.gov/files/zip/fy2026-ipps-fr-table-5.zip
MSDRG,730,MDC,12,member-of,exact,https://www.cms.gov/files/zip/fy2026-ipps-fr-table-5.zip
MSDRG,734,MDC,13,member-of,exact,https://www.cms.gov/files/zip/fy2026-ipps-fr-table-5.zip
MSDRG,735,MDC,13,member-of,exact,https://www.cms.gov/files/zip/fy2026-ipps-fr-table-5.zip
MSDRG,736,MDC,13,member-of,exact,https://www.cms.gov/files/zip/fy2026-ipps-fr-table-5.zip
MSDRG,737,MDC,13,member-of,exact,https://www.cms.gov/files/zip/fy2026-ipps-fr-table-5.zip
MSDRG,738,MDC,13,member-of,exact,https://www.cms.gov/files/zip/fy2026-ipps-fr-table-5.zip
MSDRG,739,MDC,13,member-of,exact,https://www.cms.gov/files/zip/fy2026-ipps-fr-table-5.zip
MSDRG,740,MDC,13,member-of,exact,https://www.cms.gov/files/zip/fy2026-ipps-fr-table-5.zip
MSDRG,741,MDC,13,member-of,exact,https://www.cms.gov/files/zip/fy2026-ipps-fr-table-5.zip
MSDRG,742,MDC,13,member-of,exact,https://www.cms.gov/files/zip/fy2026-ipps-fr-table-5.zip
MSDRG,743,MDC,13,member-of,exact,https://www.cms.gov/files/zip/fy2026-ipps-fr-table-5.zip
MSDRG,744,MDC,13,member-of,exact,https://www.cms.gov/files/zip/fy2026-ipps-fr-table-5.zip
MSDRG,745,MDC,13,member-of,exact,https://www.cms.gov/files/zip/fy2026-ipps-fr-table-5.zip
MSDRG,746,MDC,13,member-of,exact,https://www.cms.gov/files/zip/fy2026-ipps-fr-table-5.zip
MSDRG,747,MDC,13,member-of,exact,https://www.cms.gov/files/zip/fy2026-ipps-fr-table-5.zip
MSDRG,748,MDC,13,member-of,exact,https://www.cms.gov/files/zip/fy2026-ipps-fr-table-5.zip
MSDRG,749,MDC,13,member-of,exact,https://www.cms.gov/files/zip/fy2026-ipps-fr-table-5.zip
MSDRG,750,MDC,13,member-of,exact,https://www.cms.gov/files/zip/fy2026-ipps-fr-table-5.zip
MSDRG,754,MDC,13,member-of,exact,https://www.cms.gov/files/zip/fy2026-ipps-fr-table-5.zip
MSDRG,755,MDC,13,member-of,exact,https://www.cms.gov/files/zip/fy2026-ipps-fr-table-5.zip
MSDRG,756,MDC,13,member-of,exact,https://www.cms.gov/files/zip/fy2026-ipps-fr-table-5.zip
MSDRG,757,MDC,13,member-of,exact,https://www.cms.gov/files/zip/fy2026-ipps-fr-table-5.zip
MSDRG,758,MDC,13,member-of,exact,https://www.cms.gov/files/zip/fy2026-ipps-fr-table-5.zip
MSDRG,759,MDC,13,member-of,exact,https://www.cms.gov/files/zip/fy2026-ipps-fr-table-5.zip
MSDRG,760,MDC,13,member-of,exact,https://www.cms.gov/files/zip/fy2026-ipps-fr-table-5.zip
MSDRG,761,MDC,13,member-of,exact,https://www.cms.gov/files/zip/fy2026-ipps-fr-table-5.zip
MSDRG,768,MDC,14,member-of,exact,https://www.cms.gov/files/zip/fy2026-ipps-fr-table-5.zip
MSDRG,769,MDC,14,member-of,exact,https://www.cms.gov/files/zip/fy2026-ipps-fr-table-5.zip
MSDRG,770,MDC,14,member-of,exact,https://www.cms.gov/files/zip/fy2026-ipps-fr-table-5.zip
MSDRG,776,MDC,14,member-of,exact,https://www.cms.gov/files/zip/fy2026-ipps-fr-table-5.zip
MSDRG,779,MDC,14,member-of,exact,https://www.cms.gov/files/zip/fy2026-ipps-fr-table-5.zip
MSDRG,783,MDC,14,member-of,exact,https://www.cms.gov/files/zip/fy2026-ipps-fr-table-5.zip
MSDRG,784,MDC,14,member-of,exact,https://www.cms.gov/files/zip/fy2026-ipps-fr-table-5.zip
MSDRG,785,MDC,14,member-of,exact,https://www.cms.gov/files/zip/fy2026-ipps-fr-table-5.zip
MSDRG,786,MDC,14,member-of,exact,https://www.cms.gov/files/zip/fy2026-ipps-fr-table-5.zip
MSDRG,787,MDC,14,member-of,exact,https://www.cms.gov/files/zip/fy2026-ipps-fr-table-5.zip
MSDRG,788,MDC,14,member-of,exact,https://www.cms.gov/files/zip/fy2026-ipps-fr-table-5.zip
MSDRG,789,MDC,15,member-of,exact,https://www.cms.gov/files/zip/fy2026-ipps-fr-table-5.zip
MSDRG,790,MDC,15,member-of,exact,https://www.cms.gov/files/zip/fy2026-ipps-fr-table-5.zip
MSDRG,791,MDC,15,member-of,exact,https://www.cms.gov/files/zip/fy2026-ipps-fr-table-5.zip
MSDRG,792,MDC,15,member-of,exact,https://www.cms.gov/files/zip/fy2026-ipps-fr-table-5.zip
MSDRG,793,MDC,15,member-of,exact,https://www.cms.gov/files/zip/fy2026-ipps-fr-table-5.zip
MSDRG,794,MDC,15,member-of,exact,https://www.cms.gov/files/zip/fy2026-ipps-fr-table-5.zip
MSDRG,795,MDC,15,member-of,exact,https://www.cms.gov/files/zip/fy2026-ipps-fr-table-5.zip
MSDRG,796,MDC,14,member-of,exact,https://www.cms.gov/files/zip/fy2026-ipps-fr-table-5.zip
MSDRG,797,MDC,14,member-of,exact,https://www.cms.gov/files/zip/fy2026-ipps-fr-table-5.zip
MSDRG,798,MDC,14,member-of,exact,https://www.cms.gov/files/zip/fy2026-ipps-fr-table-5.zip
MSDRG,799,MDC,16,member-of,exact,https://www.cms.gov/files/zip/fy2026-ipps-fr-table-5.zip
MSDRG,800,MDC,16,member-of,exact,https://www.cms.gov/files/zip/fy2026-ipps-fr-table-5.zip
MSDRG,801,MDC,16,member-of,exact,https://www.cms.gov/files/zip/fy2026-ipps-fr-table-5.zip
MSDRG,802,MDC,16,member-of,exact,https://www.cms.gov/files/zip/fy2026-ipps-fr-table-5.zip
MSDRG,803,MDC,16,member-of,exact,https://www.cms.gov/files/zip/fy2026-ipps-fr-table-5.zip
MSDRG,804,MDC,16,member-of,exact,https://www.cms.gov/files/zip/fy2026-ipps-fr-table-5.zip
MSDRG,805,MDC,14,member-of,exact,https://www.cms.gov/files/zip/fy2026-ipps-fr-table-5.zip
MSDRG,806,MDC,14,member-of,exact,https://www.cms.gov/files/zip/fy2026-ipps-fr-table-5.zip
MSDRG,807,MDC,14,member-of,exact,https://www.cms.gov/files/zip/fy2026-ipps-fr-table-5.zip
MSDRG,808,MDC,16,member-of,exact,https://www.cms.gov/files/zip/fy2026-ipps-fr-table-5.zip
MSDRG,809,MDC,16,member-of,exact,https://www.cms.gov/files/zip/fy2026-ipps-fr-table-5.zip
MSDRG,810,MDC,16,member-of,exact,https://www.cms.gov/files/zip/fy2026-ipps-fr-table-5.zip
MSDRG,811,MDC,16,member-of,exact,https://www.cms.gov/files/zip/fy2026-ipps-fr-table-5.zip
MSDRG,812,MDC,16,member-of,exact,https://www.cms.gov/files/zip/fy2026-ipps-fr-table-5.zip
MSDRG,813,MDC,16,member-of,exact,https://www.cms.gov/files/zip/fy2026-ipps-fr-table-5.zip
MSDRG,814,MDC,16,member-of,exact,https://www.cms.gov/files/zip/fy2026-ipps-fr-table-5.zip
MSDRG,815,MDC,16,member-of,exact,https://www.cms.gov/files/zip/fy2026-ipps-fr-table-5.zip
MSDRG,816,MDC,16,member-of,exact,https://www.cms.gov/files/zip/fy2026-ipps-fr-table-5.zip
MSDRG,817,MDC,14,member-of,exact,https://www.cms.gov/files/zip/fy2026-ipps-fr-table-5.zip
MSDRG,818,MDC,14,member-of,exact,https://www.cms.gov/files/zip/fy2026-ipps-fr-table-5.zip
MSDRG,819,MDC,14,member-of,exact,https://www.cms.gov/files/zip/fy2026-ipps-fr-table-5.zip
MSDRG,820,MDC,17,member-of,exact,https://www.cms.gov/files/zip/fy2026-ipps-fr-table-5.zip
MSDRG,821,MDC,17,member-of,exact,https://www.cms.gov/files/zip/fy2026-ipps-fr-table-5.zip
MSDRG,822,MDC,17,member-of,exact,https://www.cms.gov/files/zip/fy2026-ipps-fr-table-5.zip
MSDRG,823,MDC,17,member-of,exact,https://www.cms.gov/files/zip/fy2026-ipps-fr-table-5.zip
MSDRG,824,MDC,17,member-of,exact,https://www.cms.gov/files/zip/fy2026-ipps-fr-table-5.zip
MSDRG,825,MDC,17,member-of,exact,https://www.cms.gov/files/zip/fy2026-ipps-fr-table-5.zip
MSDRG,826,MDC,17,member-of,exact,https://www.cms.gov/files/zip/fy2026-ipps-fr-table-5.zip
MSDRG,827,MDC,17,member-of,exact,https://www.cms.gov/files/zip/fy2026-ipps-fr-table-5.zip
MSDRG,828,MDC,17,member-of,exact,https://www.cms.gov/files/zip/fy2026-ipps-fr-table-5.zip
MSDRG,829,MDC,17,member-of,exact,https://www.cms.gov/files/zip/fy2026-ipps-fr-table-5.zip
MSDRG,830,MDC,17,member-of,exact,https://www.cms.gov/files/zip/fy2026-ipps-fr-table-5.zip
MSDRG,831,MDC,14,member-of,exact,https://www.cms.gov/files/zip/fy2026-ipps-fr-table-5.zip
MSDRG,832,MDC,14,member-of,exact,https://www.cms.gov/files/zip/fy2026-ipps-fr-table-5.zip
MSDRG,833,MDC,14,member-of,exact,https://www.cms.gov/files/zip/fy2026-ipps-fr-table-5.zip
MSDRG,834,MDC,17,member-of,exact,https://www.cms.gov/files/zip/fy2026-ipps-fr-table-5.zip
MSDRG,835,MDC,17,member-of,exact,https://www.cms.gov/files/zip/fy2026-ipps-fr-table-5.zip
MSDRG,836,MDC,17,member-of,exact,https://www.cms.gov/files/zip/fy2026-ipps-fr-table-5.zip
MSDRG,837,MDC,17,member-of,exact,https://www.cms.gov/files/zip/fy2026-ipps-fr-table-5.zip
MSDRG,838,MDC,17,member-of,exact,https://www.cms.gov/files/zip/fy2026-ipps-fr-table-5.zip
MSDRG,839,MDC,17,member-of,exact,https://www.cms.gov/files/zip/fy2026-ipps-fr-table-5.zip
MSDRG,840,MDC,17,member-of,exact,https://www.cms.gov/files/zip/fy2026-ipps-fr-table-5.zip
MSDRG,841,MDC,17,member-of,exact,https://www.cms.gov/files/zip/fy2026-ipps-fr-table-5.zip
MSDRG,842,MDC,17,member-of,exact,https://www.cms.gov/files/zip/fy2026-ipps-fr-table-5.zip
MSDRG,843,MDC,17,member-of,exact,https://www.cms.gov/files/zip/fy2026-ipps-fr-table-5.zip
MSDRG,844,MDC,17,member-of,exact,https://www.cms.gov/files/zip/fy2026-ipps-fr-table-5.zip
MSDRG,845,MDC,17,member-of,exact,https://www.cms.gov/files/zip/fy2026-ipps-fr-table-5.zip
MSDRG,846,MDC,17,member-of,exact,https://www.cms.gov/files/zip/fy2026-ipps-fr-table-5.zip
MSDRG,847,MDC,17,member-of,exact,https://www.cms.gov/files/zip/fy2026-ipps-fr-table-5.zip
MSDRG,848,MDC,17,member-of,exact,https://www.cms.gov/files/zip/fy2026-ipps-fr-table-5.zip
MSDRG,849,MDC,17,member-of,exact,https://www.cms.gov/files/zip/fy2026-ipps-fr-table-5.zip
MSDRG,850,MDC,17,member-of,exact,https://www.cms.gov/files/zip/fy2026-ipps-fr-table-5.zip
MSDRG,853,MDC,18,member-of,exact,https://www.cms.gov/files/zip/fy2026-ipps-fr-table-5.zip
MSDRG,854,MDC,18,member-of,exact,https://www.cms.gov/files/zip/fy2026-ipps-fr-table-5.zip
MSDRG,855,MDC,18,member-of,exact,https://www.cms.gov/files/zip/fy2026-ipps-fr-table-5.zip
MSDRG,856,MDC,18,member-of,exact,https://www.cms.gov/files/zip/fy2026-ipps-fr-table-5.zip
MSDRG,857,MDC,18,member-of,exact,https://www.cms.gov/files/zip/fy2026-ipps-fr-table-5.zip
MSDRG,858,MDC,18,member-of,exact,https://www.cms.gov/files/zip/fy2026-ipps-fr-table-5.zip
MSDRG,862,MDC,18,member-of,exact,https://www.cms.gov/files/zip/fy2026-ipps-fr-table-5.zip
MSDRG,863,MDC,18,member-of,exact,https://www.cms.gov/files/zip/fy2026-ipps-fr-table-5.zip
MSDRG,864,MDC,18,member-of,exact,https://www.cms.gov/files/zip/fy2026-ipps-fr-table-5.zip
MSDRG,865,MDC,18,member-of,exact,https://www.cms.gov/files/zip/fy2026-ipps-fr-table-5.zip
MSDRG,866,MDC,18,member-of,exact,https://www.cms.gov/files/zip/fy2026-ipps-fr-table-5.zip
MSDRG,867,MDC,18,member-of,exact,https://www.cms.gov/files/zip/fy2026-ipps-fr-table-5.zip
MSDRG,868,MDC,18,member-of,exact,https://www.cms.gov/files/zip/fy2026-ipps-fr-table-5.zip
MSDRG,869,MDC,18,member-of,exact,https://www.cms.gov/files/zip/fy2026-ipps-fr-table-5.zip
MSDRG,870,MDC,18,member-of,exact,https://www.cms.gov/files/zip/fy2026-ipps-fr-table-5.zip
MSDRG,871,MDC,18,member-of,exact,https://www.cms.gov/files/zip/fy2026-ipps-fr-table-5.zip
MSDRG,872,MDC,18,member-of,exact,https://www.cms.gov/files/zip/fy2026-ipps-fr-table-5.zip
MSDRG,876,MDC,19,member-of,exact,https://www.cms.gov/files/zip/fy2026-ipps-fr-table-5.zip
MSDRG,880,MDC,19,member-of,exact,https://www.cms.gov/files/zip/fy2026-ipps-fr-table-5.zip
MSDRG,881,MDC,19,member-of,exact,https://www.cms.gov/files/zip/fy2026-ipps-fr-table-5.zip
MSDRG,882,MDC,19,member-of,exact,https://www.cms.gov/files/zip/fy2026-ipps-fr-table-5.zip
MSDRG,883,MDC,19,member-of,exact,https://www.cms.gov/files/zip/fy2026-ipps-fr-table-5.zip
MSDRG,884,MDC,19,member-of,exact,https://www.cms.gov/files/zip/fy2026-ipps-fr-table-5.zip
MSDRG,885,MDC,19,member-of,exact,https://www.cms.gov/files/zip/fy2026-ipps-fr-table-5.zip
MSDRG,886,MDC,19,member-of,exact,https://www.cms.gov/files/zip/fy2026-ipps-fr-table-5.zip
MSDRG,887,MDC,19,member-of,exact,https://www.cms.gov/files/zip/fy2026-ipps-fr-table-5.zip
MSDRG,894,MDC,20,member-of,exact,https://www.cms.gov/files/zip/fy2026-ipps-fr-table-5.zip
MSDRG,895,MDC,20,member-of,exact,https://www.cms.gov/files/zip/fy2026-ipps-fr-table-5.zip
MSDRG,896,MDC,20,member-of,exact,https://www.cms.gov/files/zip/fy2026-ipps-fr-table-5.zip
MSDRG,897,MDC,20,member-of,exact,https://www.cms.gov/files/zip/fy2026-ipps-fr-table-5.zip
MSDRG,901,MDC,21,member-of,exact,https://www.cms.gov/files/zip/fy2026-ipps-fr-table-5.zip
MSDRG,902,MDC,21,member-of,exact,https://www.cms.gov/files/zip/fy2026-ipps-fr-table-5.zip
MSDRG,903,MDC,21,member-of,exact,https://www.cms.gov/files/zip/fy2026-ipps-fr-table-5.zip
MSDRG,904,MDC,21,member-of,exact,https://www.cms.gov/files/zip/fy2026-ipps-fr-table-5.zip
MSDRG,905,MDC,21,member-of,exact,https://www.cms.gov/files/zip/fy2026-ipps-fr-table-5.zip
MSDRG,906,MDC,21,member-of,exact,https://www.cms.gov/files/zip/fy2026-ipps-fr-table-5.zip
MSDRG,907,MDC,21,member-of,exact,https://www.cms.gov/files/zip/fy2026-ipps-fr-table-5.zip
MSDRG,908,MDC,21,member-of,exact,https://www.cms.gov/files/zip/fy2026-ipps-fr-table-5.zip
MSDRG,909,MDC,21,member-of,exact,https://www.cms.gov/files/zip/fy2026-ipps-fr-table-5.zip
MSDRG,913,MDC,21,member-of,exact,https://www.cms.gov/files/zip/fy2026-ipps-fr-table-5.zip
MSDRG,914,MDC,21,member-of,exact,https://www.cms.gov/files/zip/fy2026-ipps-fr-table-5.zip
MSDRG,915,MDC,21,member-of,exact,https://www.cms.gov/files/zip/fy2026-ipps-fr-table-5.zip
MSDRG,916,MDC,21,member-of,exact,https://www.cms.gov/files/zip/fy2026-ipps-fr-table-5.zip
MSDRG,917,MDC,21,member-of,exact,https://www.cms.gov/files/zip/fy2026-ipps-fr-table-5.zip
MSDRG,918,MDC,21,member-of,exact,https://www.cms.gov/files/zip/fy2026-ipps-fr-table-5.zip
MSDRG,919,MDC,21,member-of,exact,https://www.cms.gov/files/zip/fy2026-ipps-fr-table-5.zip
MSDRG,920,MDC,21,member-of,exact,https://www.cms.gov/files/zip/fy2026-ipps-fr-table-5.zip
MSDRG,921,MDC,21,member-of,exact,https://www.cms.gov/files/zip/fy2026-ipps-fr-table-5.zip
MSDRG,922,MDC,21,member-of,exact,https://www.cms.gov/files/zip/fy2026-ipps-fr-table-5.zip
MSDRG,923,MDC,21,member-of,exact,https://www.cms.gov/files/zip/fy2026-ipps-fr-table-5.zip
MSDRG,927,MDC,22,member-of,exact,https://www.cms.gov/files/zip/fy2026-ipps-fr-table-5.zip
MSDRG,928,MDC,22,member-of,exact,https://www.cms.gov/files/zip/fy2026-ipps-fr-table-5.zip
MSDRG,929,MDC,22,member-of,exact,https://www.cms.gov/files/zip/fy2026-ipps-fr-table-5.zip
MSDRG,933,MDC,22,member-of,exact,https://www.cms.gov/files/zip/fy2026-ipps-fr-table-5.zip
MSDRG,934,MDC,22,member-of,exact,https://www.cms.gov/files/zip/fy2026-ipps-fr-table-5.zip
MSDRG,935,MDC,22,member-of,exact,https://www.cms.gov/files/zip/fy2026-ipps-fr-table-5.zip
MSDRG,939,MDC,23,member-of,exact,https://www.cms.gov/files/zip/fy2026-ipps-fr-table-5.zip
MSDRG,940,MDC,23,member-of,exact,https://www.cms.gov/files/zip/fy2026-ipps-fr-table-5.zip
MSDRG,941,MDC,23,member-of,exact,https://www.cms.gov/files/zip/fy2026-ipps-fr-table-5.zip
MSDRG,945,MDC,23,member-of,exact,https://www.cms.gov/files/zip/fy2026-ipps-fr-table-5.zip
MSDRG,946,MDC,23,member-of,exact,https://www.cms.gov/files/zip/fy2026-ipps-fr-table-5.zip
MSDRG,947,MDC,23,member-of,exact,https://www.cms.gov/files/zip/fy2026-ipps-fr-table-5.zip
MSDRG,948,MDC,23,member-of,exact,https://www.cms.gov/files/zip/fy2026-ipps-fr-table-5.zip
MSDRG,949,MDC,23,member-of,exact,https://www.cms.gov/files/zip/fy2026-ipps-fr-table-5.zip
MSDRG,950,MDC,23,member-of,exact,https://www.cms.gov/files/zip/fy2026-ipps-fr-table-5.zip
MSDRG,951,MDC,23,member-of,exact,https://www.cms.gov/files/zip/fy2026-ipps-fr-table-5.zip
MSDRG,955,MDC,24,member-of,exact,https://www.cms.gov/files/zip/fy2026-ipps-fr-table-5.zip
MSDRG,956,MDC,24,member-of,exact,https://www.cms.gov/files/zip/fy2026-ipps-fr-table-5.zip
MSDRG,957,MDC,24,member-of,exact,https://www.cms.gov/files/zip/fy2026-ipps-fr-table-5.zip
MSDRG,958,MDC,24,member-of,exact,https://www.cms.gov/files/zip/fy2026-ipps-fr-table-5.zip
MSDRG,959,MDC,24,member-of,exact,https://www.cms.gov/files/zip/fy2026-ipps-fr-table-5.zip
MSDRG,963,MDC,24,member-of,exact,https://www.cms.gov/files/zip/fy2026-ipps-fr-table-5.zip
MSDRG,964,MDC,24,member-of,exact,https://www.cms.gov/files/zip/fy2026-ipps-fr-table-5.zip
MSDRG,965,MDC,24,member-of,exact,https://www.cms.gov/files/zip/fy2026-ipps-fr-table-5.zip
MSDRG,969,MDC,25,member-of,exact,https://www.cms.gov/files/zip/fy2026-ipps-fr-table-5.zip
MSDRG,970,MDC,25,member-of,exact,https://www.cms.gov/files/zip/fy2026-ipps-fr-table-5.zip
